 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 15.00 17.00 24.00 26.00 16808.27 1.39 0.00 11.33 -67.258 2.178
 15.00 17.00 26.00 28.00 22037.24 1.59 0.00 -40.30 -47.482 2.178
 15.00 17.00 28.00 19.00 38462.05 0.27 0.00 112.18 3146.550 2.178
 15.00 17.00 19.00 21.00 46057.33 0.28 0.00 59.24 -2660.798 2.178
 15.00 17.00 21.00 23.00 23588.67 0.28 0.00 -120.93 -340.688 2.178
 15.00 17.00 23.00 25.00 14614.81 0.27 0.00 7.58 -84.432 2.178
 15.00 17.00 25.00 27.00 16970.01 0.25 0.00 -20.64 -49.019 2.178
 15.00 19.00 27.00 31.00 22466.11 0.11 0.00 -2.21 -404.247 5.427
 15.00 19.00 31.00 35.00 6980.35 0.05 0.00 -44.04 -50.241 5.427
 15.00 19.00 35.00 39.00 25587.75 0.11 0.00 -14.45 -92.083 5.427
 15.00 19.00 39.00 43.00 28504.38 0.13 0.00 133.49 -58.617 5.427
 15.00 19.00 43.00 28.00 20187.59 0.11 0.00 -107.97 492.314 5.427
 15.00 19.00 28.00 32.00 21058.17 0.11 0.00 19.69 -292.614 5.427
 15.00 19.00 32.00 36.00 11811.38 0.07 0.00 -32.84 -70.339 5.427
 15.00 19.00 36.00 40.00 29002.24 0.12 0.00 55.46 -89.812 5.427
 15.00 19.00 40.00 44.00 29311.50 0.12 0.00 -21.82 -53.210 5.427
 15.00 19.00 29.00 33.00 19923.53 0.11 0.00 43.99 -225.328 5.596
 15.00 19.00 33.00 37.00 21421.84 0.14 0.00 -45.50 -110.125 5.596
 15.00 19.00 37.00 41.00 23080.06 0.11 0.00 35.92 -63.888 5.596
 15.00 19.00 41.00 45.00 30318.20 0.13 0.00 -79.20 -50.354 5.596
 15.00 19.00 45.00 30.00 20398.79 0.13 0.00 104.17 347.265 5.596
 15.00 19.00 30.00 34.00 14656.84 0.15 0.00 -98.33 -133.246 5.596
 15.00 19.00 34.00 38.00 25381.81 0.13 0.00 130.59 -110.357 5.596
 15.00 19.00 38.00 42.00 35109.72 0.03 0.00 -6.35 -84.807 5.596
 15.00 21.00 41.00 47.00 33317.40 0.18 0.00 134.77 -152.965 6.667
 15.00 21.00 47.00 53.00 45410.02 0.07 0.00 -171.62 -109.728 6.667
 15.00 21.00 53.00 59.00 49482.02 0.04 0.00 86.08 -70.654 6.667
 15.00 21.00 59.00 42.00 39512.15 0.12 0.00 -1.30 293.202 6.667
 15.00 21.00 42.00 48.00 33164.75 0.18 0.00 -48.56 -135.411 6.667
 15.00 21.00 48.00 54.00 47513.97 0.02 0.00 -25.03 -104.461 6.667
 15.00 21.00 54.00 60.00 39808.54 0.80 0.00 49.97 -52.512 6.667
 15.00 21.00 60.00 43.00 40582.75 0.13 0.00 26.34 272.207 6.667
 15.00 21.00 43.00 49.00 38346.41 0.56 0.00 -9.84 -139.875 6.667
 15.00 21.00 49.00 55.00 52437.62 0.59 0.00 -41.38 -105.201 6.667
 15.00 21.00 55.00 61.00 34132.21 0.34 0.00 54.12 -50.356 8.054
 15.00 21.00 61.00 44.00 42842.61 0.10 0.00 -89.77 314.941 8.054
 15.00 21.00 44.00 50.00 40958.91 0.05 0.00 57.87 -161.933 8.054
 15.00 21.00 50.00 56.00 52166.82 0.08 0.00 62.06 -115.697 8.054
 15.00 21.00 56.00 45.00 50242.59 0.05 0.00 -160.75 267.419 8.054
 15.00 21.00 45.00 51.00 49477.08 0.04 0.00 77.21 -176.177 8.054
 15.00 21.00 51.00 57.00 45665.84 0.10 0.00 63.94 -92.918 8.054
 15.00 21.00 57.00 46.00 51270.16 0.06 0.00 -32.66 248.015 8.054
 15.00 21.00 46.00 52.00 53724.95 0.17 0.00 6.08 -172.923 8.054
 15.00 21.00 52.00 58.00 46084.18 0.15 0.00 39.08 -86.238 8.054
 15.00 23.00 55.00 63.00 118204.08 2.45 0.00 174.40 -319.948 8.163
 15.00 23.00 63.00 71.00 -130073.30 3.86 0.00 -215.84 201.185 8.163
 15.00 23.00 71.00 56.00 26068.76 0.06 0.00 125.98 99.461 8.163
 15.00 23.00 56.00 64.00 28042.37 0.12 0.00 55.84 -70.343 8.163
 15.00 23.00 64.00 72.00 21056.07 0.09 0.00 -127.59 -30.579 8.163
 15.00 23.00 72.00 57.00 27608.95 0.03 0.00 52.36 98.211 8.163
 15.00 23.00 57.00 65.00 28010.89 0.03 0.00 -28.69 -65.242 8.163
 15.00 23.00 65.00 58.00 25630.88 0.03 0.00 41.48 50.154 8.163
 15.00 23.00 58.00 66.00 28088.42 0.04 0.00 -130.10 -60.858 8.163
 15.00 23.00 59.00 67.00 27954.29 0.16 0.00 87.57 -56.393 8.157
 15.00 23.00 67.00 60.00 30386.48 2.51 0.00 -105.97 51.608 8.157
 15.00 23.00 60.00 68.00 31375.97 2.28 0.00 26.51 -59.081 8.157
 15.00 23.00 68.00 61.00 27155.22 0.04 0.00 -4.48 43.090 8.157
 15.00 23.00 61.00 69.00 24552.74 0.06 0.00 -48.66 -43.222 8.157
 15.00 23.00 69.00 62.00 24194.12 0.33 0.00 -36.56 35.925 8.157
 15.00 23.00 62.00 70.00 22834.53 0.20 0.00 142.13 -37.636 8.157
 16.00 18.00 19.00 21.00 50562.04 3.15 0.00 72.41 -320.180 0.075
 16.00 18.00 28.00 30.00 23020.33 0.26 0.00 83.99 -50.273 2.882
 16.00 18.00 21.00 23.00 49014.59 0.29 0.00 32.90 -1746.404 2.938
 16.00 18.00 23.00 25.00 24224.30 0.31 0.00 -257.48 -287.706 2.938
 16.00 18.00 25.00 27.00 24072.03 0.32 0.00 -20.16 -129.954 2.938
 16.00 18.00 27.00 29.00 17191.04 0.29 0.00 -9.80 -49.973 2.938
 16.00 18.00 29.00 20.00 52593.55 0.27 0.00 132.43 5804.822 2.938
 16.00 18.00 20.00 22.00 62708.14 0.27 0.00 -3.88 -4887.552 2.938
 16.00 18.00 22.00 24.00 32767.08 0.29 0.00 -118.70 -638.477 2.938
 16.00 18.00 24.00 26.00 23381.28 0.17 0.00 3.10 -182.237 2.938
 16.00 18.00 26.00 28.00 20489.27 1.05 0.00 -36.46 -79.848 2.938
 16.00 20.00 28.00 32.00 22196.99 0.86 0.00 17.47 -117.422 1.595
 16.00 20.00 32.00 36.00 11224.01 0.93 0.00 -31.95 -23.750 1.595
 16.00 20.00 36.00 40.00 30099.59 0.78 0.00 56.71 -31.845 1.595
 16.00 20.00 40.00 44.00 29079.93 0.94 0.00 -20.80 -17.581 1.595
 16.00 20.00 44.00 29.00 22159.84 0.85 0.00 4.34 158.877 1.595
 16.00 20.00 29.00 33.00 21189.17 0.82 0.00 43.47 -86.562 1.595
 16.00 20.00 33.00 37.00 20880.66 0.90 0.00 -44.80 -36.558 1.595
 16.00 20.00 37.00 41.00 23175.45 0.91 0.00 35.97 -21.099 1.595
 16.00 20.00 41.00 45.00 30729.56 0.85 0.00 -79.52 -16.400 1.595
 16.00 20.00 30.00 34.00 14674.77 0.54 0.00 -99.03 -48.044 1.620
 16.00 20.00 34.00 38.00 25451.22 0.48 0.00 131.55 -37.875 1.620
 16.00 20.00 38.00 42.00 25655.86 1.50 0.00 -8.05 -20.558 1.620
 16.00 20.00 42.00 46.00 33206.59 0.74 0.00 -18.67 -15.965 1.620
 16.00 20.00 46.00 31.00 15624.10 0.14 0.00 -55.03 76.997 1.620
 16.00 20.00 31.00 35.00 6356.58 0.51 0.00 -44.38 -16.728 1.620
 16.00 20.00 35.00 39.00 24732.85 0.11 0.00 -13.26 -31.129 1.620
 16.00 20.00 39.00 43.00 26243.41 0.36 0.00 134.39 -18.350 1.620
 16.00 22.00 42.00 48.00 30755.02 0.06 0.00 -48.69 -170.245 8.038
 16.00 22.00 48.00 54.00 44014.86 0.14 0.00 -25.03 -128.234 8.038
 16.00 22.00 54.00 60.00 35459.11 1.71 0.00 54.66 -61.045 8.038
 16.00 22.00 60.00 43.00 37154.16 0.38 0.00 21.63 332.415 8.038
 16.00 22.00 43.00 49.00 33831.49 0.19 0.00 -6.99 -166.547 8.038
 16.00 22.00 49.00 55.00 51363.73 0.08 0.00 -41.66 -136.152 8.038
 16.00 22.00 55.00 61.00 31193.56 0.00 0.00 54.97 -49.612 8.038
 16.00 22.00 61.00 44.00 39482.63 0.05 0.00 -92.67 319.302 8.038
 16.00 22.00 44.00 50.00 37788.32 0.03 0.00 59.23 -166.192 8.038
 16.00 22.00 50.00 56.00 48400.36 0.08 0.00 63.70 -117.075 8.038
 16.00 22.00 56.00 62.00 32635.03 0.32 0.00 -112.21 -48.295 8.079
 16.00 22.00 62.00 45.00 43762.04 0.03 0.00 -52.34 322.692 8.079
 16.00 22.00 45.00 51.00 45608.04 0.06 0.00 79.18 -180.869 8.079
 16.00 22.00 51.00 57.00 42709.86 0.07 0.00 63.73 -95.016 8.079
 16.00 22.00 57.00 46.00 47605.30 0.07 0.00 -33.45 254.163 8.079
 16.00 22.00 46.00 52.00 49010.59 0.12 0.00 8.38 -175.054 8.079
 16.00 22.00 52.00 58.00 44269.57 0.04 0.00 40.54 -90.355 8.079
 16.00 22.00 58.00 47.00 44991.73 0.08 0.00 59.29 218.315 8.079
 16.00 22.00 47.00 53.00 43030.53 0.06 0.00 -172.38 -138.928 8.079
 16.00 22.00 53.00 59.00 47212.64 1.66 0.00 85.94 -88.622 8.079
 16.00 24.00 56.00 64.00 16009.12 4.74 0.00 55.03 -4.550 0.857
 16.00 24.00 64.00 72.00 41292.22 3.88 0.00 -126.81 -6.706 0.857
 16.00 24.00 72.00 57.00 26815.37 0.48 0.00 50.46 10.742 0.857
 16.00 24.00 57.00 65.00 9447.67 16.47 0.00 -25.38 -2.488 0.857
 16.00 24.00 65.00 58.00 5300.15 32.43 0.00 40.53 1.171 0.857
 16.00 24.00 58.00 66.00 26745.27 0.81 0.00 -130.08 -6.541 0.857
 16.00 24.00 66.00 59.00 23505.27 1.74 0.00 104.80 4.829 0.857
 16.00 24.00 59.00 67.00 26306.44 1.22 0.00 89.64 -5.984 0.857
 16.00 24.00 67.00 60.00 303925.50 7.36 0.00 -108.59 58.149 0.857
 16.00 24.00 60.00 68.00 279264.97 7.29 0.00 28.35 -59.201 0.857
 16.00 24.00 61.00 69.00 21794.55 1.02 0.00 -47.31 -4.346 0.864
 16.00 24.00 69.00 62.00 30345.96 1.00 0.00 -38.17 5.100 0.864
 16.00 24.00 62.00 70.00 26014.13 0.82 0.00 143.00 -4.850 0.864
 16.00 24.00 70.00 63.00 144743.50 10.64 0.00 -100.40 22.762 0.864
 16.00 24.00 63.00 71.00 138460.06 10.24 0.00 -50.61 -24.169 0.864
 17.00 19.00 20.00 22.00 25263.09 2.27 0.00 29.75 -112.043 0.052
 17.00 19.00 29.00 31.00 35092.87 0.08 0.00 8.23 -49.987 1.879
 17.00 19.00 22.00 24.00 39835.52 0.29 0.00 -19.38 -1341.089 2.776
 17.00 19.00 24.00 26.00 5217.91 15.11 0.00 -170.67 -58.555 2.776
 17.00 19.00 26.00 28.00 22309.11 0.62 0.00 -38.19 -113.796 2.776
 17.00 19.00 28.00 30.00 18277.63 0.54 0.00 83.15 -50.202 2.776
 17.00 19.00 30.00 21.00 42773.37 0.30 0.00 147.09 4460.645 2.776
 17.00 19.00 21.00 23.00 50689.75 0.29 0.00 -21.56 -3732.979 2.776
 17.00 19.00 23.00 25.00 25334.03 0.30 0.00 -155.67 -466.422 2.776
 17.00 19.00 25.00 27.00 23401.30 0.28 0.00 -17.63 -172.336 2.776
 17.00 19.00 27.00 29.00 17680.93 0.31 0.00 -9.02 -65.104 2.776
 17.00 21.00 29.00 33.00 20957.05 0.00 0.00 43.11 -332.827 4.790
 17.00 21.00 33.00 37.00 18684.75 0.03 0.00 -45.30 -118.696 4.790
 17.00 21.00 37.00 41.00 21207.14 0.04 0.00 36.24 -67.360 4.790
 17.00 21.00 41.00 45.00 28615.75 0.05 0.00 -79.80 -51.938 4.790
 17.00 21.00 45.00 30.00 18989.38 0.03 0.00 104.85 408.732 4.790
 17.00 21.00 30.00 34.00 14778.78 0.03 0.00 -99.44 -181.252 4.790
 17.00 21.00 34.00 38.00 22761.72 0.03 0.00 132.25 -119.639 4.790
 17.00 21.00 38.00 42.00 28579.75 0.18 0.00 -8.41 -78.114 4.790
 17.00 21.00 42.00 46.00 24706.50 0.23 0.00 -18.72 -39.585 4.790
 17.00 21.00 31.00 35.00 5966.10 0.53 0.00 -46.07 -57.799 4.794
 17.00 21.00 35.00 39.00 23234.09 0.39 0.00 -13.30 -102.313 4.794
 17.00 21.00 39.00 43.00 26569.78 0.00 0.00 134.77 -63.001 4.794
 17.00 21.00 43.00 47.00 34338.61 0.10 0.00 88.12 -48.853 4.794
 17.00 21.00 47.00 32.00 18514.37 0.06 0.00 -179.63 269.987 4.794
 17.00 21.00 32.00 36.00 10227.44 0.09 0.00 -30.73 -79.645 4.794
 17.00 21.00 36.00 40.00 26481.12 0.03 0.00 58.36 -98.626 4.794
 17.00 21.00 40.00 44.00 30376.75 0.05 0.00 -22.03 -62.853 4.794
 17.00 23.00 43.00 49.00 10899.52 95.04 0.00 9.88 -33.425 4.453
 17.00 23.00 49.00 55.00 94772.81 20.71 0.00 -59.92 -152.967 4.453
 17.00 23.00 55.00 61.00 32916.32 0.22 0.00 55.42 -31.394 4.453
 17.00 23.00 61.00 44.00 39850.33 0.15 0.00 -92.68 197.521 4.453
 17.00 23.00 44.00 50.00 34531.82 1.02 0.00 58.95 -94.177 4.453
 17.00 23.00 50.00 56.00 55584.14 0.84 0.00 65.48 -81.626 4.453
 17.00 23.00 56.00 62.00 18991.31 4.59 0.00 -118.33 -16.733 4.453
 17.00 23.00 62.00 45.00 41360.91 0.60 0.00 -46.91 185.308 4.453
 17.00 23.00 45.00 51.00 45401.67 0.22 0.00 80.18 -110.620 4.453
 17.00 23.00 51.00 57.00 44495.29 0.08 0.00 62.39 -59.626 4.453
 17.00 23.00 57.00 63.00 1112843.38 0.85 0.00 107.43 -907.109 4.450
 17.00 23.00 63.00 46.00 262108.55 0.73 0.00 -140.50 1064.576 4.450
 17.00 23.00 46.00 52.00 41168.44 0.12 0.00 4.04 -89.928 4.450
 17.00 23.00 52.00 58.00 58634.82 0.19 0.00 43.96 -71.850 4.450
 17.00 23.00 58.00 47.00 46669.81 0.07 0.00 60.02 137.246 4.450
 17.00 23.00 47.00 53.00 44409.82 0.05 0.00 -172.63 -87.371 4.450
 17.00 23.00 53.00 59.00 45236.21 0.18 0.00 86.68 -50.855 4.450
 17.00 23.00 59.00 48.00 43180.52 0.11 0.00 -51.34 115.410 4.450
 17.00 23.00 48.00 54.00 39328.71 0.37 0.00 -29.25 -69.940 4.450
 17.00 23.00 54.00 60.00 -175.26 1544.67 0.00 43.78 0.181 4.450
 17.00 25.00 57.00 65.00 52110.16 3.71 0.00 -19.43 -61.394 3.553
 17.00 25.00 65.00 58.00 54790.33 4.26 0.00 34.19 54.104 3.553
 17.00 25.00 58.00 66.00 26415.21 0.06 0.00 -130.20 -28.842 3.553
 17.00 25.00 66.00 59.00 25439.68 0.23 0.00 104.82 23.309 3.553
 17.00 25.00 59.00 67.00 26856.73 0.24 0.00 89.92 -27.228 3.553
 17.00 25.00 67.00 60.00 39703.27 4.26 0.00 -111.30 33.816 3.553
 17.00 25.00 60.00 68.00 39431.61 3.86 0.00 31.65 -37.187 3.553
 17.00 25.00 68.00 61.00 25903.92 0.12 0.00 -5.78 20.546 3.553
 17.00 25.00 61.00 69.00 23502.37 0.14 0.00 -47.11 -20.654 3.553
 17.00 25.00 62.00 70.00 28214.88 1.12 0.00 144.82 -23.167 3.557
 17.00 25.00 70.00 63.00 33450.34 6.69 0.00 -103.04 23.146 3.557
 17.00 25.00 63.00 71.00 25576.39 6.95 0.00 -49.15 -19.633 3.557
 17.00 25.00 71.00 64.00 22003.27 0.11 0.00 180.47 14.247 3.557
 17.00 25.00 64.00 72.00 20974.18 0.10 0.00 -129.43 -15.075 3.557
 18.00 20.00 21.00 23.00 18290.74 8.34 0.00 -0.09 -58.644 0.038
 18.00 20.00 30.00 32.00 20535.52 0.35 0.00 -68.11 -24.901 1.600
 18.00 20.00 23.00 25.00 35859.00 0.39 0.00 -36.74 -682.909 1.571
 18.00 20.00 25.00 27.00 26340.92 0.33 0.00 -189.54 -167.215 1.571
 18.00 20.00 27.00 29.00 16853.11 0.31 0.00 -7.94 -48.630 1.571
 18.00 20.00 29.00 31.00 30408.81 0.07 0.00 7.68 -47.247 1.571
 18.00 20.00 31.00 22.00 40099.57 0.28 0.00 130.56 2365.602 1.571
 18.00 20.00 22.00 24.00 37689.72 0.47 0.00 -67.34 -1570.131 1.571
 18.00 20.00 24.00 26.00 57214.17 0.37 0.00 -44.70 -595.877 1.571
 18.00 20.00 26.00 28.00 32062.66 0.94 0.00 -49.75 -133.571 1.571
 18.00 20.00 28.00 30.00 17976.99 0.59 0.00 83.00 -37.446 1.571
 18.00 22.00 30.00 34.00 13902.23 0.03 0.00 -99.70 -309.586 6.716
 18.00 22.00 34.00 38.00 17137.06 0.07 0.00 131.85 -152.649 6.716
 18.00 22.00 38.00 42.00 21448.52 0.15 0.00 -8.91 -95.527 6.716
 18.00 22.00 42.00 46.00 19895.49 0.28 0.00 -17.60 -50.634 6.716
 18.00 22.00 46.00 31.00 10627.69 0.00 0.00 -54.54 320.756 6.716
 18.00 22.00 31.00 35.00 4492.97 0.06 0.00 -46.67 -77.266 6.716
 18.00 22.00 35.00 39.00 17616.30 0.00 0.00 -12.82 -129.835 6.716
 18.00 22.00 39.00 43.00 20456.01 0.03 0.00 134.32 -78.397 6.716
 18.00 22.00 43.00 47.00 27219.55 0.00 0.00 89.43 -61.152 6.716
 18.00 22.00 32.00 36.00 7660.56 0.13 0.00 -30.35 -88.903 5.742
 18.00 22.00 36.00 40.00 20386.20 0.48 0.00 59.21 -107.540 5.742
 18.00 22.00 40.00 44.00 21395.22 0.26 0.00 -23.98 -60.772 5.742
 18.00 22.00 44.00 48.00 29713.91 0.22 0.00 38.62 -50.640 5.742
 18.00 22.00 48.00 33.00 17502.73 0.24 0.00 10.96 305.751 5.742
 18.00 22.00 33.00 37.00 14157.71 0.24 0.00 -45.78 -132.072 5.742
 18.00 22.00 37.00 41.00 16296.80 0.24 0.00 37.15 -72.709 5.742
 18.00 22.00 41.00 45.00 22498.58 0.22 0.00 -80.73 -55.765 5.742
 18.00 24.00 44.00 50.00 10922.19 152.95 0.00 57.83 -6.321 0.840
 18.00 24.00 50.00 56.00 83942.17 37.97 0.00 69.50 -25.567 0.840
 18.00 24.00 56.00 62.00 23415.89 12.84 0.00 -121.61 -4.214 0.840
 18.00 24.00 62.00 45.00 37169.25 1.96 0.00 -46.55 34.766 0.840
 18.00 24.00 45.00 51.00 38846.73 1.15 0.00 81.55 -19.992 0.840
 18.00 24.00 51.00 57.00 39300.92 2.41 0.00 61.92 -10.891 0.840
 18.00 24.00 57.00 63.00 -631.15 4175.03 0.00 -58.33 0.105 0.840
 18.00 24.00 63.00 46.00 33599.96 15.26 0.00 26.53 28.407 0.840
 18.00 24.00 46.00 52.00 38065.85 5.19 0.00 5.82 -17.502 0.840
 18.00 24.00 52.00 58.00 47997.93 7.88 0.00 41.57 -12.138 0.840
 18.00 24.00 58.00 64.00 8798.22 16.38 0.00 63.42 -1.364 0.846
 18.00 24.00 64.00 47.00 34497.38 0.76 0.00 -2.32 26.648 0.846
 18.00 24.00 47.00 53.00 39112.48 0.54 0.00 -174.10 -16.249 0.846
 18.00 24.00 53.00 59.00 40652.53 0.53 0.00 87.17 -9.474 0.846
 18.00 24.00 59.00 48.00 38408.75 0.50 0.00 -51.73 21.482 0.846
 18.00 24.00 48.00 54.00 33713.71 0.53 0.00 -27.53 -12.615 0.846
 18.00 24.00 54.00 60.00 -48753.80 13.59 0.00 56.31 10.424 0.846
 18.00 24.00 60.00 49.00 7093.07 33.15 0.00 16.14 3.606 0.846
 18.00 24.00 49.00 55.00 54608.95 1.45 0.00 -43.81 -18.470 0.846
 18.00 24.00 55.00 61.00 34330.16 1.20 0.00 55.05 -6.751 0.846
 18.00 26.00 58.00 66.00 164.51 1031.02 0.00 -130.50 -0.014 0.262
 18.00 26.00 66.00 59.00 501.22 480.06 0.00 104.57 0.037 0.262
 18.00 26.00 59.00 67.00 31534.57 3.85 0.00 90.49 -2.544 0.262
 18.00 26.00 67.00 60.00 384094.22 3.48 0.00 -109.67 25.998 0.262
 18.00 26.00 60.00 68.00 349198.88 3.48 0.00 29.12 -26.153 0.262
 18.00 26.00 68.00 61.00 24564.99 2.99 0.00 -5.64 1.546 0.262
 18.00 26.00 61.00 69.00 24351.49 3.32 0.00 -44.95 -1.697 0.262
 18.00 26.00 69.00 62.00 51034.88 1.12 0.00 -41.67 2.990 0.262
 18.00 26.00 62.00 70.00 10807.76 3.07 0.00 144.95 -0.702 0.262
 18.00 26.00 63.00 71.00 343498.56 8.81 0.00 -45.66 -20.076 0.253
 18.00 26.00 71.00 64.00 12703.20 6.50 0.00 177.87 0.626 0.253
 18.00 26.00 64.00 72.00 14851.53 4.49 0.00 -131.21 -0.811 0.253
 19.00 21.00 22.00 24.00 26410.55 2.44 0.00 -16.05 -193.976 0.087
 19.00 21.00 31.00 33.00 719.05 0.04 0.00 34.61 -4.572 8.390
 19.00 21.00 24.00 26.00 45700.27 1.19 0.00 429.30 -1256.822 2.268
 19.00 21.00 26.00 28.00 -26925.97 5.30 0.00 -605.01 246.834 2.268
 19.00 21.00 28.00 30.00 21370.90 0.11 0.00 79.90 -89.050 2.268
 19.00 21.00 30.00 32.00 21875.49 0.24 0.00 -68.39 -49.082 2.268
 19.00 21.00 32.00 23.00 37158.50 0.14 0.00 182.60 3165.558 2.268
 19.00 21.00 23.00 25.00 41397.11 0.14 0.00 -53.19 -2490.423 2.268
 19.00 21.00 25.00 27.00 30895.21 0.14 0.00 -108.90 -464.659 2.268
 19.00 21.00 27.00 29.00 19060.35 0.14 0.00 -7.02 -114.666 2.268
 19.00 21.00 29.00 31.00 31883.56 0.16 0.00 7.67 -95.905 2.268
 19.00 23.00 31.00 35.00 4520.98 0.24 0.00 -47.60 -73.416 4.898
 19.00 23.00 35.00 39.00 17319.89 0.05 0.00 -12.32 -112.503 4.898
 19.00 23.00 39.00 43.00 20262.50 0.13 0.00 134.75 -65.808 4.898
 19.00 23.00 43.00 47.00 26912.98 0.08 0.00 90.18 -49.947 4.898
 19.00 23.00 47.00 32.00 13527.35 0.11 0.00 -184.26 297.721 4.898
 19.00 23.00 32.00 36.00 7451.14 0.08 0.00 -28.90 -93.441 4.898
 19.00 23.00 36.00 40.00 20508.65 0.14 0.00 59.88 -110.224 4.898
 19.00 23.00 40.00 44.00 21060.74 0.10 0.00 -25.52 -58.859 4.898
 19.00 23.00 44.00 48.00 30421.53 0.14 0.00 40.47 -49.839 4.898
 19.00 23.00 33.00 37.00 13669.99 0.08 0.00 -46.09 -155.642 5.634
 19.00 23.00 37.00 41.00 16346.32 0.18 0.00 36.51 -84.597 5.634
 19.00 23.00 41.00 45.00 22231.16 0.13 0.00 -80.81 -61.952 5.634
 19.00 23.00 45.00 49.00 36839.71 0.42 0.00 123.61 -61.597 5.634
 19.00 23.00 49.00 34.00 20338.32 0.17 0.00 -117.31 348.562 5.634
 19.00 23.00 34.00 38.00 17103.01 0.12 0.00 132.56 -156.529 5.634
 19.00 23.00 38.00 42.00 21084.30 0.26 0.00 -9.03 -92.288 5.634
 19.00 23.00 42.00 46.00 20635.21 0.12 0.00 -16.51 -50.179 5.634
 19.00 25.00 45.00 51.00 36726.63 0.10 0.00 81.46 -128.518 5.081
 19.00 25.00 51.00 57.00 36371.14 0.12 0.00 62.35 -66.987 5.081
 19.00 25.00 57.00 63.00 17226.42 7.41 0.00 -52.15 -18.748 5.081
 19.00 25.00 63.00 46.00 35433.54 0.81 0.00 20.77 200.407 5.081
 19.00 25.00 46.00 52.00 40182.01 0.22 0.00 6.33 -125.047 5.081
 19.00 25.00 52.00 58.00 38334.91 0.00 0.00 41.53 -64.238 5.081
 19.00 25.00 58.00 64.00 25766.64 0.11 0.00 62.77 -25.906 5.081
 19.00 25.00 64.00 47.00 35470.59 0.07 0.00 -0.79 181.339 5.081
 19.00 25.00 47.00 53.00 35710.33 0.04 0.00 -175.21 -99.282 5.081
 19.00 25.00 53.00 59.00 40384.76 0.00 0.00 86.48 -61.753 5.081
 19.00 25.00 59.00 65.00 22958.68 7.79 0.00 -7.51 -21.293 5.063
 19.00 25.00 65.00 48.00 34753.68 1.07 0.00 -43.52 160.602 5.063
 19.00 25.00 48.00 54.00 36994.48 0.06 0.00 -28.75 -91.943 5.063
 19.00 25.00 54.00 60.00 26230.48 3.59 0.00 54.49 -36.571 5.063
 19.00 25.00 60.00 49.00 32771.29 1.22 0.00 18.16 109.651 5.063
 19.00 25.00 49.00 55.00 42666.86 0.10 0.00 -44.08 -95.506 5.063
 19.00 25.00 55.00 61.00 27694.55 0.00 0.00 55.46 -35.424 5.063
 19.00 25.00 61.00 50.00 35766.63 0.03 0.00 -31.14 108.765 5.063
 19.00 25.00 50.00 56.00 41363.63 0.07 0.00 67.67 -83.694 5.063
 19.00 25.00 56.00 62.00 23932.63 0.16 0.00 -124.93 -28.154 5.063
 19.00 27.00 59.00 67.00 25330.31 0.03 0.00 90.37 -58.088 6.916
 19.00 27.00 67.00 60.00 26715.01 2.48 0.00 -109.03 51.347 6.916
 19.00 27.00 60.00 68.00 26906.64 2.06 0.00 27.43 -57.182 6.916
 19.00 27.00 68.00 61.00 24080.14 0.25 0.00 -5.52 42.944 6.916
 19.00 27.00 61.00 69.00 21816.03 0.23 0.00 -43.23 -43.050 6.916
 19.00 27.00 69.00 62.00 21437.79 0.04 0.00 -43.87 35.540 6.916
 19.00 27.00 62.00 70.00 19639.49 0.06 0.00 145.93 -36.051 6.916
 19.00 27.00 70.00 63.00 19507.53 3.60 0.00 -101.26 30.116 6.916
 19.00 27.00 63.00 71.00 20390.80 3.13 0.00 -48.90 -34.880 6.916
 19.00 27.00 64.00 72.00 20293.27 0.13 0.00 -133.34 -32.388 6.913
 20.00 22.00 23.00 25.00 13954.33 1.17 0.00 16.65 -52.362 0.044
 20.00 22.00 32.00 34.00 7179.86 1.84 0.00 -28.39 -9.010 1.656
 20.00 22.00 25.00 27.00 30887.96 0.22 0.00 10.11 -607.020 1.621
 20.00 22.00 27.00 29.00 20304.12 0.41 0.00 -223.34 -133.008 1.621
 20.00 22.00 29.00 31.00 31608.43 0.24 0.00 2.51 -94.118 1.621
 20.00 22.00 31.00 33.00 311.42 0.18 0.00 34.37 -0.499 1.621
 20.00 22.00 33.00 24.00 19696.14 0.39 0.00 75.50 1199.036 1.621
 20.00 22.00 24.00 26.00 20637.89 0.60 0.00 39.58 -887.212 1.621
 20.00 22.00 26.00 28.00 15864.24 0.14 0.00 -170.54 -170.499 1.621
 20.00 22.00 28.00 30.00 22815.98 0.30 0.00 72.88 -98.085 1.621
 20.00 22.00 30.00 32.00 20303.80 0.06 0.00 -71.91 -43.642 1.621
 20.00 24.00 32.00 36.00 7213.46 3.11 0.00 -29.29 -14.438 0.604
 20.00 24.00 36.00 40.00 15916.81 3.66 0.00 59.20 -12.743 0.604
 20.00 24.00 40.00 44.00 17775.71 0.17 0.00 -26.36 -7.116 0.604
 20.00 24.00 44.00 48.00 26375.06 0.11 0.00 40.56 -6.033 0.604
 20.00 24.00 48.00 33.00 14475.20 0.08 0.00 12.45 39.266 0.604
 20.00 24.00 33.00 37.00 11643.89 0.13 0.00 -46.63 -17.997 0.604
 20.00 24.00 37.00 41.00 14104.25 0.14 0.00 36.43 -9.343 0.604
