 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 15.00 17.00 28.00 19.00 47275.38 0.32 0.00 99.21 5926.431 3.337
 15.00 17.00 19.00 21.00 57448.98 0.32 0.00 33.88 -5085.710 3.337
 15.00 17.00 21.00 23.00 26501.89 0.33 0.00 -54.32 -586.524 3.337
 15.00 17.00 23.00 25.00 17413.26 0.29 0.00 4.04 -154.152 3.337
 15.00 17.00 25.00 27.00 17867.82 0.30 0.00 -6.90 -79.088 3.337
 15.00 19.00 27.00 31.00 20373.76 0.38 0.00 -7.81 -349.751 5.177
 15.00 19.00 31.00 35.00 13835.82 0.38 0.00 74.66 -95.007 5.177
 15.00 19.00 35.00 39.00 26544.31 0.39 0.00 -147.86 -91.136 5.177
 15.00 19.00 39.00 43.00 27557.63 0.36 0.00 73.98 -54.066 5.177
 15.00 19.00 43.00 28.00 20635.70 0.37 0.00 -66.22 480.116 5.177
 15.00 19.00 28.00 32.00 18959.44 0.50 0.00 141.68 -251.345 5.177
 15.00 19.00 32.00 36.00 19219.06 0.10 0.00 -171.73 -109.194 5.177
 15.00 19.00 36.00 40.00 27936.84 0.36 0.00 66.04 -82.537 5.177
 15.00 19.00 40.00 44.00 28722.23 0.37 0.00 32.83 -49.744 5.177
 15.00 19.00 29.00 33.00 19920.77 0.54 0.00 93.10 -221.990 5.514
 15.00 19.00 33.00 37.00 28267.03 0.56 0.00 -137.42 -143.181 5.514
 15.00 19.00 37.00 41.00 22899.33 0.56 0.00 82.90 -62.457 5.514
 15.00 19.00 41.00 45.00 30530.84 0.55 0.00 -123.20 -49.963 5.514
 15.00 19.00 45.00 30.00 22854.90 0.55 0.00 120.72 383.366 5.514
 15.00 19.00 30.00 34.00 17551.15 0.54 0.00 -41.66 -157.216 5.514
 15.00 19.00 34.00 38.00 28934.01 0.55 0.00 24.39 -123.955 5.514
 15.00 19.00 38.00 42.00 34704.32 0.96 0.00 96.88 -82.597 5.514
 15.00 21.00 41.00 47.00 31803.72 0.05 0.00 27.58 -150.180 6.857
 15.00 21.00 47.00 53.00 45850.48 0.65 0.00 -100.49 -113.952 6.857
 15.00 21.00 53.00 59.00 48553.75 0.25 0.00 112.70 -71.306 6.857
 15.00 21.00 59.00 42.00 38909.06 0.17 0.00 34.03 296.961 6.857
 15.00 21.00 42.00 48.00 32882.67 0.04 0.00 -80.43 -138.088 6.857
 15.00 21.00 48.00 54.00 47155.66 0.26 0.00 -31.96 -106.630 6.857
 15.00 21.00 54.00 60.00 37483.52 1.02 0.00 86.81 -50.855 6.857
 15.00 21.00 60.00 43.00 39618.74 0.40 0.00 -60.85 273.320 6.857
 15.00 21.00 43.00 49.00 35902.53 0.23 0.00 12.83 -134.695 6.857
 15.00 21.00 49.00 55.00 53655.09 0.26 0.00 31.02 -110.714 6.857
 15.00 21.00 55.00 61.00 33056.02 0.24 0.00 0.67 -50.848 8.398
 15.00 21.00 61.00 44.00 41709.79 0.25 0.00 -44.60 319.694 8.398
 15.00 21.00 44.00 50.00 39991.07 0.39 0.00 27.13 -164.851 8.398
 15.00 21.00 50.00 56.00 50028.22 0.37 0.00 30.05 -115.688 8.398
 15.00 21.00 56.00 45.00 48532.62 0.39 0.00 -166.62 269.338 8.398
 15.00 21.00 45.00 51.00 48124.25 0.38 0.00 68.25 -178.670 8.398
 15.00 21.00 51.00 57.00 45120.92 0.40 0.00 38.85 -95.726 8.398
 15.00 21.00 57.00 46.00 50211.87 0.39 0.00 48.41 253.258 8.398
 15.00 21.00 46.00 52.00 51953.07 0.37 0.00 -20.24 -174.354 8.398
 15.00 21.00 52.00 58.00 46111.41 0.41 0.00 61.76 -89.970 8.398
 15.00 23.00 55.00 63.00 181584.11 3.49 0.00 162.33 -476.480 7.914
 15.00 23.00 63.00 71.00 -240887.06 4.58 0.00 -262.37 361.195 7.914
 15.00 23.00 71.00 56.00 26609.12 0.03 0.00 114.22 98.420 7.914
 15.00 23.00 56.00 64.00 28960.41 0.08 0.00 46.49 -70.425 7.914
 15.00 23.00 64.00 72.00 20848.40 0.12 0.00 -120.43 -29.352 7.914
 15.00 23.00 72.00 57.00 26882.03 0.00 0.00 14.77 92.703 7.914
 15.00 23.00 57.00 65.00 24935.04 0.44 0.00 -12.92 -56.303 7.914
 15.00 23.00 65.00 58.00 22495.02 0.52 0.00 102.48 42.672 7.914
 15.00 23.00 58.00 66.00 27740.97 0.04 0.00 -95.15 -58.268 7.914
 15.00 23.00 59.00 67.00 27204.34 0.40 0.00 63.85 -53.223 7.910
 15.00 23.00 67.00 60.00 31189.65 2.11 0.00 -52.93 51.373 7.910
 15.00 23.00 60.00 68.00 32114.26 1.55 0.00 19.56 -58.645 7.910
 15.00 23.00 68.00 61.00 26421.74 0.06 0.00 -36.17 40.661 7.910
 15.00 23.00 61.00 69.00 23923.98 0.05 0.00 -39.81 -40.843 7.910
 15.00 23.00 69.00 62.00 29002.17 2.74 0.00 -13.85 41.764 7.910
 15.00 23.00 62.00 70.00 27102.41 2.54 0.00 112.32 -43.322 7.910
 16.00 18.00 19.00 21.00 48004.25 3.25 0.00 106.99 -299.688 0.074
 16.00 18.00 28.00 30.00 21295.84 0.30 0.00 75.81 -50.619 3.136
 16.00 18.00 21.00 23.00 51290.95 0.11 0.00 65.65 -1806.744 2.905
 16.00 18.00 23.00 25.00 24309.34 0.10 0.00 -255.02 -285.435 2.905
 16.00 18.00 25.00 27.00 23233.55 0.10 0.00 -8.94 -124.002 2.905
 16.00 18.00 27.00 29.00 17266.91 0.10 0.00 -31.63 -49.623 2.905
 16.00 18.00 29.00 20.00 55769.39 0.11 0.00 136.48 6085.396 2.905
 16.00 18.00 20.00 22.00 67029.90 0.11 0.00 9.76 -5165.027 2.905
 16.00 18.00 22.00 24.00 34616.54 0.09 0.00 -143.80 -666.849 2.905
 16.00 18.00 24.00 26.00 29620.22 0.45 0.00 39.95 -238.551 3.036
 16.00 18.00 26.00 28.00 2168.50 13.42 0.00 -81.94 -8.732 3.036
 16.00 20.00 28.00 32.00 20606.62 0.29 0.00 129.85 -241.427 3.533
 16.00 20.00 32.00 36.00 16675.48 0.20 0.00 -160.99 -78.148 3.533
 16.00 20.00 36.00 40.00 27767.23 0.27 0.00 66.97 -65.064 3.533
 16.00 20.00 40.00 44.00 28618.85 0.20 0.00 32.31 -38.320 3.533
 16.00 20.00 44.00 29.00 22625.80 0.22 0.00 -24.42 359.272 3.533
 16.00 20.00 29.00 33.00 20145.20 0.22 0.00 93.55 -182.267 3.533
 16.00 20.00 33.00 37.00 26175.95 0.19 0.00 -138.28 -101.499 3.533
 16.00 20.00 37.00 41.00 21877.58 0.22 0.00 83.61 -44.113 3.533
 16.00 20.00 41.00 45.00 29406.58 0.29 0.00 -123.48 -34.758 3.533
 16.00 20.00 30.00 34.00 17697.88 0.13 0.00 -45.77 -126.277 3.530
 16.00 20.00 34.00 38.00 26351.73 0.20 0.00 27.79 -85.465 3.530
 16.00 20.00 38.00 42.00 28798.46 0.28 0.00 94.51 -50.293 3.530
 16.00 20.00 42.00 46.00 26357.68 0.45 0.00 -41.21 -27.618 3.530
 16.00 20.00 46.00 31.00 19664.49 0.03 0.00 -44.63 211.199 3.530
 16.00 20.00 31.00 35.00 13584.79 0.03 0.00 74.58 -77.914 3.530
 16.00 20.00 35.00 39.00 26264.81 0.03 0.00 -148.34 -72.045 3.530
 16.00 20.00 39.00 43.00 27542.89 0.00 0.00 74.11 -41.973 3.530
 16.00 22.00 42.00 48.00 30517.06 0.19 0.00 -82.18 -167.771 7.983
 16.00 22.00 48.00 54.00 43894.08 0.21 0.00 -29.96 -127.007 7.983
 16.00 22.00 54.00 60.00 34093.13 1.44 0.00 88.47 -58.292 7.983
 16.00 22.00 60.00 43.00 36421.31 0.30 0.00 -63.19 323.628 7.983
 16.00 22.00 43.00 49.00 32870.60 0.00 0.00 13.35 -160.709 7.983
 16.00 22.00 49.00 55.00 50107.42 0.05 0.00 32.30 -131.913 7.983
 16.00 22.00 55.00 61.00 31378.36 0.00 0.00 4.41 -49.564 7.983
 16.00 22.00 61.00 44.00 38598.82 0.04 0.00 -47.98 310.018 7.983
 16.00 22.00 44.00 50.00 36885.51 0.03 0.00 26.94 -161.111 7.983
 16.00 22.00 50.00 56.00 46156.12 0.12 0.00 29.78 -110.882 7.983
 16.00 22.00 56.00 62.00 230563.34 2.69 0.00 3.21 -205.158 4.858
 16.00 22.00 62.00 45.00 81911.38 2.02 0.00 -170.31 363.172 4.858
 16.00 22.00 45.00 51.00 43841.23 1.15 0.00 68.13 -104.540 4.858
 16.00 22.00 51.00 57.00 42218.02 1.17 0.00 38.92 -56.473 4.858
 16.00 22.00 57.00 46.00 46313.50 1.15 0.00 48.74 148.677 4.858
 16.00 22.00 46.00 52.00 47175.36 1.14 0.00 -21.17 -101.315 4.858
 16.00 22.00 52.00 58.00 43476.14 1.18 0.00 62.46 -53.355 4.858
 16.00 22.00 58.00 47.00 44162.68 1.16 0.00 -39.66 128.850 4.858
 16.00 22.00 47.00 53.00 42400.61 1.16 0.00 -103.48 -82.312 4.858
 16.00 22.00 53.00 59.00 45275.03 1.13 0.00 111.84 -51.100 4.858
 16.00 24.00 56.00 64.00 28334.90 0.70 0.00 39.26 -59.004 6.280
 16.00 24.00 64.00 72.00 20779.61 1.94 0.00 -114.86 -24.726 6.280
 16.00 24.00 72.00 57.00 26698.78 0.08 0.00 15.12 78.367 6.280
 16.00 24.00 57.00 65.00 27104.75 0.36 0.00 -12.06 -52.307 6.280
 16.00 24.00 65.00 58.00 24920.76 0.45 0.00 101.88 40.357 6.280
 16.00 24.00 58.00 66.00 27101.89 0.03 0.00 -94.85 -48.563 6.280
 16.00 24.00 66.00 59.00 26242.85 0.04 0.00 64.59 39.506 6.280
 16.00 24.00 59.00 67.00 27612.62 0.08 0.00 67.42 -46.027 6.280
 16.00 24.00 67.00 60.00 16887.95 9.25 0.00 -59.20 23.675 6.280
 16.00 24.00 60.00 68.00 18737.28 7.50 0.00 22.38 -29.104 6.280
 16.00 24.00 61.00 69.00 23327.81 0.39 0.00 -38.44 -31.724 5.891
 16.00 24.00 69.00 62.00 30736.05 2.79 0.00 -15.81 35.224 5.891
 16.00 24.00 62.00 70.00 28186.62 2.89 0.00 113.45 -35.836 5.891
 16.00 24.00 70.00 63.00 37174.36 2.88 0.00 -80.44 39.866 5.891
 16.00 24.00 63.00 71.00 36937.22 2.92 0.00 -83.37 -43.969 5.891
 17.00 19.00 20.00 22.00 20606.86 2.66 0.00 32.71 -88.191 0.050
 17.00 19.00 29.00 31.00 28660.93 0.34 0.00 23.10 -48.264 2.222
 17.00 19.00 22.00 24.00 35209.00 0.20 0.00 46.75 -1165.869 2.731
 17.00 19.00 24.00 26.00 19025.01 0.28 0.00 -246.84 -209.990 2.731
 17.00 19.00 26.00 28.00 16735.37 0.81 0.00 -51.14 -83.963 2.731
 17.00 19.00 28.00 30.00 17991.83 0.16 0.00 77.18 -48.605 2.731
 17.00 19.00 30.00 21.00 43021.88 0.17 0.00 118.49 4412.881 2.731
 17.00 19.00 21.00 23.00 51482.55 0.17 0.00 31.84 -3729.100 2.731
 17.00 19.00 23.00 25.00 24149.48 0.13 0.00 -139.73 -437.312 2.731
 17.00 19.00 25.00 27.00 21933.50 0.18 0.00 -11.80 -158.874 2.731
 17.00 19.00 27.00 29.00 17028.88 0.17 0.00 -32.16 -61.674 2.731
 17.00 21.00 29.00 33.00 20405.98 0.15 0.00 93.34 -256.445 3.790
 17.00 21.00 33.00 37.00 23599.44 0.16 0.00 -138.50 -118.631 3.790
 17.00 21.00 37.00 41.00 20166.38 0.14 0.00 84.22 -50.687 3.790
 17.00 21.00 41.00 45.00 27875.78 0.20 0.00 -123.11 -40.036 3.790
 17.00 21.00 45.00 30.00 20459.36 0.14 0.00 120.34 348.472 3.790
 17.00 21.00 30.00 34.00 16652.74 0.14 0.00 -42.05 -161.614 3.790
 17.00 21.00 34.00 38.00 25170.36 0.15 0.00 25.16 -104.690 3.790
 17.00 21.00 38.00 42.00 26042.45 0.29 0.00 94.09 -56.325 3.790
 17.00 21.00 42.00 46.00 26194.03 0.69 0.00 -41.08 -33.210 3.790
 17.00 21.00 31.00 35.00 11315.58 0.45 0.00 70.37 -86.645 3.789
 17.00 21.00 35.00 39.00 26029.00 0.43 0.00 -144.51 -90.595 3.789
 17.00 21.00 39.00 43.00 25810.41 0.04 0.00 74.01 -48.372 3.789
 17.00 21.00 43.00 47.00 32403.50 0.08 0.00 47.38 -36.437 3.789
 17.00 21.00 47.00 32.00 21406.18 0.03 0.00 27.01 246.726 3.789
 17.00 21.00 32.00 36.00 16405.31 0.05 0.00 -171.79 -100.975 3.789
 17.00 21.00 36.00 40.00 25877.04 0.05 0.00 66.45 -76.175 3.789
 17.00 21.00 40.00 44.00 30210.61 0.04 0.00 33.74 -49.406 3.789
 17.00 23.00 43.00 49.00 31274.66 0.63 0.00 8.12 -76.824 3.567
 17.00 23.00 49.00 55.00 52388.06 0.72 0.00 37.58 -67.731 3.567
 17.00 23.00 55.00 61.00 32212.20 0.21 0.00 4.72 -24.609 3.567
 17.00 23.00 61.00 44.00 38645.23 0.07 0.00 -49.03 153.432 3.567
 17.00 23.00 44.00 50.00 36141.13 0.14 0.00 27.76 -78.952 3.567
 17.00 23.00 50.00 56.00 47479.18 0.31 0.00 30.43 -55.849 3.567
 17.00 23.00 56.00 62.00 25223.09 4.44 0.00 -67.79 -17.802 3.567
 17.00 23.00 62.00 45.00 40933.39 0.50 0.00 -99.53 146.900 3.567
 17.00 23.00 45.00 51.00 44075.54 0.09 0.00 69.17 -86.019 3.567
 17.00 23.00 51.00 57.00 42408.00 0.10 0.00 38.30 -45.521 3.567
 17.00 23.00 57.00 63.00 2342305.00 1.39 0.00 191.05 -1532.900 3.573
 17.00 23.00 63.00 46.00 507320.19 1.31 0.00 -143.18 1654.332 3.573
 17.00 23.00 46.00 52.00 43212.77 0.17 0.00 -22.26 -75.785 3.573
 17.00 23.00 52.00 58.00 48211.45 0.31 0.00 63.18 -47.432 3.573
 17.00 23.00 58.00 47.00 45710.61 0.27 0.00 -39.71 107.926 3.573
 17.00 23.00 47.00 53.00 44076.16 0.29 0.00 -103.14 -69.620 3.573
 17.00 23.00 53.00 59.00 43018.40 0.39 0.00 112.24 -38.828 3.573
 17.00 23.00 59.00 48.00 41097.91 0.31 0.00 -47.18 88.190 3.573
 17.00 23.00 48.00 54.00 37338.50 0.05 0.00 -31.75 -53.311 3.573
 17.00 23.00 54.00 60.00 -22047.47 18.30 0.00 75.35 18.302 3.573
 17.00 25.00 57.00 65.00 92720.95 8.16 0.00 -20.34 -97.777 3.180
 17.00 25.00 65.00 58.00 104190.90 8.75 0.00 108.73 92.088 3.180
 17.00 25.00 58.00 66.00 25841.76 0.08 0.00 -94.22 -25.254 3.180
 17.00 25.00 66.00 59.00 25700.06 0.50 0.00 63.84 21.076 3.180
 17.00 25.00 59.00 67.00 27114.79 0.42 0.00 67.93 -24.605 3.180
 17.00 25.00 67.00 60.00 56298.11 3.10 0.00 -61.65 42.918 3.180
 17.00 25.00 60.00 68.00 54147.60 2.92 0.00 25.46 -45.707 3.180
 17.00 25.00 68.00 61.00 25506.01 0.19 0.00 -36.47 18.107 3.180
 17.00 25.00 61.00 69.00 23351.69 0.29 0.00 -39.14 -18.368 3.180
 17.00 25.00 62.00 70.00 30090.70 4.67 0.00 113.12 -22.079 3.178
 17.00 25.00 70.00 63.00 33312.65 7.79 0.00 -84.81 20.599 3.178
 17.00 25.00 63.00 71.00 30910.67 6.92 0.00 -76.50 -21.204 3.178
 17.00 25.00 71.00 64.00 22095.87 0.21 0.00 160.02 12.785 3.178
 17.00 25.00 64.00 72.00 21116.98 0.10 0.00 -120.28 -13.563 3.178
 18.00 20.00 21.00 23.00 21244.55 13.22 0.00 54.25 -110.324 0.061
 18.00 20.00 30.00 32.00 22677.73 0.57 0.00 54.42 -58.603 3.410
 18.00 20.00 23.00 25.00 34071.30 0.09 0.00 -35.76 -845.025 2.045
 18.00 20.00 25.00 27.00 24666.67 0.10 0.00 -178.15 -203.925 2.045
 18.00 20.00 27.00 29.00 16799.91 0.09 0.00 -32.01 -63.131 2.045
 18.00 20.00 29.00 31.00 25704.31 0.12 0.00 25.58 -52.011 2.045
 18.00 20.00 31.00 22.00 39254.53 0.09 0.00 129.02 3015.833 2.045
 18.00 20.00 22.00 24.00 46182.13 0.08 0.00 12.92 -2505.547 2.045
 18.00 20.00 24.00 26.00 24980.54 0.07 0.00 -158.37 -338.821 2.045
 18.00 20.00 26.00 28.00 17811.10 0.25 0.00 -49.03 -96.632 2.045
 18.00 20.00 28.00 30.00 18293.05 0.07 0.00 76.92 -49.623 2.045
 18.00 22.00 30.00 34.00 15356.29 0.04 0.00 -45.93 -326.227 6.407
 18.00 22.00 34.00 38.00 19503.87 0.20 0.00 27.67 -165.735 6.407
 18.00 22.00 38.00 42.00 20212.17 0.28 0.00 94.55 -85.877 6.407
 18.00 22.00 42.00 46.00 20758.43 0.36 0.00 -41.37 -50.399 6.407
 18.00 22.00 46.00 31.00 13829.02 0.00 0.00 -44.09 398.166 6.407
 18.00 22.00 31.00 35.00 9761.44 0.04 0.00 74.84 -160.141 6.407
 18.00 22.00 35.00 39.00 18668.71 0.05 0.00 -148.90 -131.259 6.407
 18.00 22.00 39.00 43.00 20120.20 0.03 0.00 73.85 -73.561 6.407
 18.00 22.00 43.00 47.00 26331.23 0.04 0.00 47.46 -56.434 6.407
 18.00 22.00 32.00 36.00 12751.24 0.61 0.00 -177.28 -148.931 5.779
 18.00 22.00 36.00 40.00 20876.71 0.46 0.00 71.11 -110.834 5.779
 18.00 22.00 40.00 44.00 21227.73 0.18 0.00 33.54 -60.683 5.779
 18.00 22.00 44.00 48.00 29018.34 0.22 0.00 6.61 -49.772 5.779
 18.00 22.00 48.00 33.00 19537.47 0.20 0.00 62.11 343.484 5.779
 18.00 22.00 33.00 37.00 18463.06 0.20 0.00 -138.84 -173.340 5.779
 18.00 22.00 37.00 41.00 15714.89 0.18 0.00 84.34 -70.562 5.779
 18.00 22.00 41.00 45.00 22295.28 0.20 0.00 -122.98 -55.616 5.779
 18.00 24.00 44.00 50.00 33503.38 1.02 0.00 20.58 -119.140 5.164
 18.00 24.00 50.00 56.00 41199.27 1.53 0.00 36.60 -77.109 5.164
 18.00 24.00 56.00 62.00 17400.08 4.88 0.00 -69.47 -19.244 5.164
 18.00 24.00 62.00 45.00 35995.25 0.59 0.00 -97.52 206.885 5.164
 18.00 24.00 45.00 51.00 39378.59 0.30 0.00 70.25 -124.533 5.164
 18.00 24.00 51.00 57.00 39077.37 0.32 0.00 37.80 -66.543 5.164
 18.00 24.00 57.00 63.00 15756.78 7.30 0.00 18.01 -16.099 5.164
 18.00 24.00 63.00 46.00 37105.31 0.74 0.00 29.84 192.771 5.164
 18.00 24.00 46.00 52.00 43131.42 0.30 0.00 -22.09 -121.859 5.164
 18.00 24.00 52.00 58.00 40016.67 0.34 0.00 62.77 -62.182 5.164
 18.00 24.00 58.00 64.00 28800.58 1.32 0.00 11.04 -27.438 5.201
 18.00 24.00 64.00 47.00 37951.77 0.23 0.00 -50.23 180.160 5.201
 18.00 24.00 47.00 53.00 38185.02 0.03 0.00 -104.71 -97.488 5.201
 18.00 24.00 53.00 59.00 42393.44 0.00 0.00 113.43 -60.716 5.201
 18.00 24.00 59.00 48.00 39521.63 0.00 0.00 -47.88 135.840 5.201
 18.00 24.00 48.00 54.00 39682.38 0.03 0.00 -28.84 -91.246 5.201
 18.00 24.00 54.00 60.00 32389.63 1.24 0.00 85.12 -42.559 5.201
 18.00 24.00 60.00 49.00 37489.64 0.44 0.00 -49.68 117.111 5.201
 18.00 24.00 49.00 55.00 45596.72 0.04 0.00 32.70 -94.773 5.201
 18.00 24.00 55.00 61.00 29180.07 0.03 0.00 3.85 -35.262 5.201
 18.00 26.00 58.00 66.00 47671.34 0.15 0.00 -94.93 -8.146 0.515
 18.00 26.00 66.00 59.00 49040.49 0.56 0.00 64.34 7.023 0.515
 18.00 26.00 59.00 67.00 24033.63 0.57 0.00 69.17 -3.806 0.515
 18.00 26.00 67.00 60.00 66295.61 19.49 0.00 -57.52 8.810 0.515
 18.00 26.00 60.00 68.00 61675.80 18.96 0.00 20.34 -9.069 0.515
 18.00 26.00 68.00 61.00 20982.94 1.02 0.00 -37.03 2.592 0.515
 18.00 26.00 61.00 69.00 18599.86 0.83 0.00 -37.70 -2.544 0.515
 18.00 26.00 69.00 62.00 55196.91 21.93 0.00 -18.13 6.349 0.515
 18.00 26.00 62.00 70.00 41709.99 25.59 0.00 116.96 -5.316 0.515
 18.00 26.00 63.00 71.00 185463.95 7.20 0.00 -72.91 -21.466 0.501
 18.00 26.00 71.00 64.00 28303.67 1.38 0.00 158.99 2.761 0.501
 18.00 26.00 64.00 72.00 18100.48 0.75 0.00 -119.29 -1.959 0.501
 19.00 21.00 22.00 24.00 23258.36 91.98 0.00 5.53 -134.141 0.068
 19.00 21.00 31.00 33.00 6279.48 0.55 0.00 67.17 -31.104 6.536
 19.00 21.00 24.00 26.00 38431.01 0.54 0.00 194.79 -1419.661 3.046
 19.00 21.00 26.00 28.00 -8615.67 4.71 0.00 -429.92 106.089 3.046
 19.00 21.00 28.00 30.00 20426.81 0.27 0.00 77.63 -114.330 3.046
 19.00 21.00 30.00 32.00 16680.50 0.32 0.00 65.87 -50.272 3.046
 19.00 21.00 32.00 23.00 36119.95 0.28 0.00 78.33 4133.205 3.046
 19.00 21.00 23.00 25.00 40367.37 0.28 0.00 -40.44 -3261.979 3.046
 19.00 21.00 25.00 27.00 29915.06 0.28 0.00 -106.43 -604.339 3.046
 19.00 21.00 27.00 29.00 19223.26 0.28 0.00 -31.64 -155.338 3.046
 19.00 21.00 29.00 31.00 28408.72 0.27 0.00 26.70 -114.782 3.046
 19.00 23.00 31.00 35.00 10063.57 0.28 0.00 71.26 -168.855 5.060
 19.00 23.00 35.00 39.00 18852.70 0.22 0.00 -146.14 -126.531 5.060
 19.00 23.00 39.00 43.00 19990.36 0.21 0.00 74.06 -67.083 5.060
 19.00 23.00 43.00 47.00 26008.74 0.17 0.00 48.09 -49.874 5.060
 19.00 23.00 47.00 32.00 16654.69 0.28 0.00 26.97 378.738 5.060
 19.00 23.00 32.00 36.00 13188.64 0.38 0.00 -172.66 -170.891 5.060
 19.00 23.00 36.00 40.00 20237.49 0.26 0.00 66.83 -112.383 5.060
 19.00 23.00 40.00 44.00 20959.94 0.21 0.00 33.43 -60.525 5.060
 19.00 23.00 44.00 48.00 29949.68 0.22 0.00 6.78 -50.698 5.060
 19.00 23.00 33.00 37.00 17554.95 0.04 0.00 -140.72 -193.251 5.447
 19.00 23.00 37.00 41.00 15928.10 0.18 0.00 85.97 -79.701 5.447
 19.00 23.00 41.00 45.00 22177.74 0.04 0.00 -122.65 -59.755 5.447
 19.00 23.00 45.00 49.00 36506.95 0.07 0.00 122.48 -59.018 5.447
 19.00 23.00 49.00 34.00 21434.96 0.03 0.00 -45.57 355.183 5.447
 19.00 23.00 34.00 38.00 19493.81 0.02 0.00 25.34 -172.497 5.447
 19.00 23.00 38.00 42.00 19550.46 0.37 0.00 94.59 -82.738 5.447
 19.00 23.00 42.00 46.00 22310.77 0.50 0.00 -40.69 -52.456 5.447
 19.00 25.00 45.00 51.00 36267.70 0.14 0.00 69.28 -119.988 4.804
 19.00 25.00 51.00 57.00 35922.05 0.40 0.00 39.30 -62.550 4.804
 19.00 25.00 57.00 63.00 10575.74 12.95 0.00 19.21 -10.882 4.804
 19.00 25.00 63.00 46.00 33905.09 0.84 0.00 27.17 181.300 4.804
 19.00 25.00 46.00 52.00 40208.70 0.08 0.00 -21.10 -118.303 4.804
 19.00 25.00 52.00 58.00 37144.61 0.38 0.00 63.52 -58.847 4.804
 19.00 25.00 58.00 64.00 24674.29 0.91 0.00 16.91 -23.454 4.804
 19.00 25.00 64.00 47.00 36977.19 0.04 0.00 -55.77 178.727 4.804
 19.00 25.00 47.00 53.00 39406.25 0.06 0.00 -105.04 -103.580 4.804
 19.00 25.00 53.00 59.00 39300.32 0.10 0.00 114.05 -56.816 4.804
 19.00 25.00 59.00 65.00 63740.86 4.32 0.00 -68.76 -56.129 4.807
 19.00 25.00 65.00 48.00 43598.77 1.23 0.00 19.81 191.301 4.807
 19.00 25.00 48.00 54.00 39288.41 0.10 0.00 -28.52 -92.713 4.807
 19.00 25.00 54.00 60.00 21314.53 3.55 0.00 80.25 -28.216 4.807
 19.00 25.00 60.00 49.00 31117.05 1.08 0.00 -45.29 98.857 4.807
 19.00 25.00 49.00 55.00 42124.05 0.10 0.00 33.41 -89.529 4.807
 19.00 25.00 55.00 61.00 27851.97 0.03 0.00 4.59 -33.826 4.807
 19.00 25.00 61.00 50.00 35253.19 0.03 0.00 -21.99 101.789 4.807
 19.00 25.00 50.00 56.00 39877.38 0.02 0.00 30.53 -76.611 4.807
 19.00 25.00 56.00 62.00 10328.75 6.98 0.00 -73.98 -11.537 4.807
 19.00 27.00 59.00 67.00 24083.79 0.46 0.00 67.90 -45.977 5.758
 19.00 27.00 67.00 60.00 28587.60 1.86 0.00 -58.37 45.742 5.758
 19.00 27.00 60.00 68.00 28771.66 1.27 0.00 21.66 -50.903 5.758
 19.00 27.00 68.00 61.00 23034.71 0.06 0.00 -36.98 34.198 5.758
 19.00 27.00 61.00 69.00 20946.96 0.03 0.00 -37.44 -34.411 5.758
 19.00 27.00 69.00 62.00 26286.24 2.15 0.00 -19.41 36.278 5.758
 19.00 27.00 62.00 70.00 23922.95 2.08 0.00 119.13 -36.558 5.758
 19.00 27.00 70.00 63.00 25822.73 3.30 0.00 -94.71 33.188 5.758
 19.00 27.00 63.00 71.00 26179.72 2.96 0.00 -71.56 -37.280 5.758
 19.00 27.00 64.00 72.00 19727.20 0.46 0.00 -119.79 -26.182 5.749
 20.00 22.00 23.00 25.00 14911.72 17.76 0.00 -9.97 -64.203 0.051
 20.00 22.00 32.00 34.00 7766.76 0.96 0.00 -113.01 -22.164 3.765
 20.00 22.00 25.00 27.00 29817.67 0.14 0.00 -22.76 -1356.980 3.753
 20.00 22.00 27.00 29.00 21185.65 0.15 0.00 -194.44 -321.381 3.753
 20.00 22.00 29.00 31.00 28909.18 0.13 0.00 24.13 -199.339 3.753
 20.00 22.00 31.00 33.00 4747.11 0.11 0.00 67.51 -17.625 3.753
 20.00 22.00 33.00 24.00 25827.89 0.15 0.00 61.58 3641.042 3.753
 20.00 22.00 24.00 26.00 27957.42 0.16 0.00 -53.02 -2783.203 3.753
 20.00 22.00 26.00 28.00 21610.81 0.13 0.00 -137.60 -537.847 3.753
 20.00 22.00 28.00 30.00 21699.86 0.14 0.00 73.83 -216.026 3.753
 20.00 22.00 30.00 32.00 19589.29 0.12 0.00 66.25 -97.507 3.753
 20.00 24.00 32.00 36.00 12474.72 1.90 0.00 -183.93 -127.176 3.075
 20.00 24.00 36.00 40.00 18733.03 3.22 0.00 73.94 -76.391 3.075
 20.00 24.00 40.00 44.00 18428.55 0.12 0.00 33.35 -37.575 3.075
 20.00 24.00 44.00 48.00 26837.88 0.05 0.00 6.68 -31.269 3.075
 20.00 24.00 48.00 33.00 16818.35 0.12 0.00 61.76 232.379 3.075
 20.00 24.00 33.00 37.00 15717.66 0.12 0.00 -139.00 -123.743 3.075
 20.00 24.00 37.00 41.00 13688.78 0.14 0.00 84.63 -46.187 3.075
 20.00 24.00 41.00 45.00 19903.24 0.14 0.00 -122.55 -34.921 3.075
 20.00 24.00 45.00 49.00 33878.71 1.03 0.00 122.34 -34.845 3.075
 20.00 24.00 34.00 38.00 17496.58 0.36 0.00 18.32 -108.618 3.072
