 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 15.00 17.00 28.00 19.00 47425.42 0.21 0.00 70.65 5163.365 2.898
 15.00 17.00 19.00 21.00 57433.24 0.22 0.00 114.84 -4415.664 2.898
 15.00 17.00 21.00 23.00 27345.18 0.22 0.00 -139.12 -525.598 2.898
 15.00 17.00 23.00 25.00 17350.88 0.20 0.00 -3.34 -133.400 2.898
 15.00 17.00 25.00 27.00 18198.88 0.21 0.00 29.05 -69.960 2.898
 15.00 19.00 27.00 31.00 23442.24 0.08 0.00 -77.37 -427.075 5.494
 15.00 19.00 31.00 35.00 5752.53 0.04 0.00 101.38 -41.920 5.494
 15.00 19.00 35.00 39.00 23169.38 0.06 0.00 -93.03 -84.421 5.494
 15.00 19.00 39.00 43.00 25745.72 0.05 0.00 55.35 -53.605 5.494
 15.00 19.00 43.00 28.00 19629.30 0.05 0.00 -56.43 484.673 5.494
 15.00 19.00 28.00 32.00 21719.32 0.05 0.00 101.04 -305.568 5.494
 15.00 19.00 32.00 36.00 10324.07 0.11 0.00 -153.15 -62.249 5.494
 15.00 19.00 36.00 40.00 25452.43 0.03 0.00 73.61 -79.803 5.494
 15.00 19.00 40.00 44.00 26983.29 0.05 0.00 -6.26 -49.595 5.494
 15.00 19.00 29.00 33.00 20747.71 0.20 0.00 66.25 -230.151 5.489
 15.00 19.00 33.00 37.00 18991.66 0.20 0.00 -59.30 -95.760 5.489
 15.00 19.00 37.00 41.00 20446.58 0.21 0.00 48.84 -55.513 5.489
 15.00 19.00 41.00 45.00 27898.34 0.20 0.00 -85.70 -45.447 5.489
 15.00 19.00 45.00 30.00 19430.18 0.19 0.00 53.85 324.435 5.489
 15.00 19.00 30.00 34.00 14950.78 0.18 0.00 -43.40 -133.312 5.489
 15.00 19.00 34.00 38.00 23263.46 0.21 0.00 24.05 -99.208 5.489
 15.00 19.00 38.00 42.00 28520.77 0.34 0.00 84.64 -67.571 5.489
 15.00 21.00 41.00 47.00 31058.60 0.28 0.00 49.00 -126.321 5.906
 15.00 21.00 47.00 53.00 43679.97 0.02 0.00 -108.16 -93.503 5.906
 15.00 21.00 53.00 59.00 50846.88 0.08 0.00 90.54 -64.317 5.906
 15.00 21.00 59.00 42.00 38556.68 0.13 0.00 1.07 253.460 5.906
 15.00 21.00 42.00 48.00 31547.18 0.15 0.00 -89.70 -114.107 5.906
 15.00 21.00 48.00 54.00 47217.47 0.00 0.00 2.34 -91.962 5.906
 15.00 21.00 54.00 60.00 41627.68 0.52 0.00 84.26 -48.645 5.906
 15.00 21.00 60.00 43.00 39748.14 0.08 0.00 -43.57 236.184 5.906
 15.00 21.00 43.00 49.00 34593.02 0.12 0.00 17.26 -111.783 5.906
 15.00 21.00 49.00 55.00 54597.51 0.08 0.00 12.15 -97.034 5.906
 15.00 21.00 55.00 61.00 36312.94 0.26 0.00 7.56 -51.150 7.690
 15.00 21.00 61.00 44.00 42113.78 0.05 0.00 -79.63 295.585 7.690
 15.00 21.00 44.00 50.00 38988.75 0.04 0.00 87.48 -147.174 7.690
 15.00 21.00 50.00 56.00 51695.14 0.05 0.00 10.36 -109.467 7.690
 15.00 21.00 56.00 45.00 48672.77 0.03 0.00 -125.15 247.349 7.690
 15.00 21.00 45.00 51.00 47200.98 0.03 0.00 18.80 -160.472 7.690
 15.00 21.00 51.00 57.00 46712.13 0.05 0.00 53.96 -90.749 7.690
 15.00 21.00 57.00 46.00 50507.48 0.04 0.00 48.36 233.278 7.690
 15.00 21.00 46.00 52.00 51541.04 0.00 0.00 -49.81 -158.392 7.690
 15.00 21.00 52.00 58.00 47149.26 0.04 0.00 68.97 -84.242 7.690
 15.00 23.00 55.00 63.00 166239.55 3.57 0.00 196.57 -411.448 7.465
 15.00 23.00 63.00 71.00 -210091.48 4.97 0.00 -269.98 297.133 7.465
 15.00 23.00 71.00 56.00 27816.26 0.03 0.00 99.14 97.043 7.465
 15.00 23.00 56.00 64.00 30480.47 0.09 0.00 50.98 -69.913 7.465
 15.00 23.00 64.00 72.00 21490.39 0.52 0.00 -106.24 -28.538 7.465
 15.00 23.00 72.00 57.00 28526.62 0.08 0.00 3.37 92.789 7.465
 15.00 23.00 57.00 65.00 28904.17 0.06 0.00 11.78 -61.559 7.465
 15.00 23.00 65.00 58.00 27834.93 0.05 0.00 55.33 49.804 7.465
 15.00 23.00 58.00 66.00 30106.06 0.07 0.00 -138.95 -59.646 7.465
 15.00 23.00 59.00 67.00 30021.48 0.09 0.00 81.58 -55.408 7.462
 15.00 23.00 67.00 60.00 32387.37 1.65 0.00 -80.61 50.323 7.462
 15.00 23.00 60.00 68.00 32673.28 1.41 0.00 16.22 -56.286 7.462
 15.00 23.00 68.00 61.00 28470.63 0.04 0.00 -26.88 41.332 7.462
 15.00 23.00 61.00 69.00 25777.22 0.02 0.00 -59.23 -41.514 7.462
 15.00 23.00 69.00 62.00 27454.48 2.41 0.00 -9.96 37.296 7.462
 15.00 23.00 62.00 70.00 25820.46 2.11 0.00 169.15 -38.935 7.462
 16.00 18.00 19.00 21.00 46101.56 3.95 0.00 139.94 -272.019 0.070
 16.00 18.00 28.00 30.00 23336.73 0.16 0.00 42.45 -50.146 2.835
 16.00 18.00 21.00 23.00 50508.74 0.04 0.00 28.43 -1677.990 2.740
 16.00 18.00 23.00 25.00 24940.46 0.04 0.00 -268.63 -276.188 2.740
 16.00 18.00 25.00 27.00 23723.32 0.05 0.00 27.55 -119.414 2.740
 16.00 18.00 27.00 29.00 18224.99 0.04 0.00 -53.40 -49.397 2.740
 16.00 18.00 29.00 20.00 54568.76 0.03 0.00 147.04 5615.698 2.740
 16.00 18.00 20.00 22.00 65200.51 0.04 0.00 14.63 -4738.291 2.740
 16.00 18.00 22.00 24.00 34858.04 0.04 0.00 -118.43 -633.306 2.740
 16.00 18.00 24.00 26.00 21906.19 0.18 0.00 -76.34 -159.198 2.740
 16.00 18.00 26.00 28.00 18964.60 0.28 0.00 15.39 -68.910 2.740
 16.00 20.00 28.00 32.00 22354.75 0.08 0.00 102.26 -258.916 3.493
 16.00 20.00 32.00 36.00 9775.38 0.34 0.00 -153.01 -45.288 3.493
 16.00 20.00 36.00 40.00 25369.16 0.15 0.00 73.56 -58.766 3.493
 16.00 20.00 40.00 44.00 26703.19 0.19 0.00 -6.20 -35.346 3.493
 16.00 20.00 44.00 29.00 21074.01 0.10 0.00 3.56 330.807 3.493
 16.00 20.00 29.00 33.00 21400.34 0.06 0.00 63.96 -191.410 3.493
 16.00 20.00 33.00 37.00 18299.99 0.12 0.00 -58.17 -70.149 3.493
 16.00 20.00 37.00 41.00 20136.60 0.14 0.00 49.71 -40.138 3.493
 16.00 20.00 41.00 45.00 27806.79 0.08 0.00 -86.29 -32.492 3.493
 16.00 20.00 30.00 34.00 15203.96 0.06 0.00 -44.48 -106.510 3.466
 16.00 20.00 34.00 38.00 22854.75 0.08 0.00 23.84 -72.776 3.466
 16.00 20.00 38.00 42.00 25960.47 0.15 0.00 93.30 -44.512 3.466
 16.00 20.00 42.00 46.00 25980.07 0.44 0.00 -5.92 -26.728 3.466
 16.00 20.00 46.00 31.00 14052.95 0.06 0.00 -111.93 148.187 3.466
 16.00 20.00 31.00 35.00 5437.04 0.03 0.00 96.12 -30.617 3.466
 16.00 20.00 35.00 39.00 22803.25 0.10 0.00 -89.53 -61.413 3.466
 16.00 20.00 39.00 43.00 25513.38 0.05 0.00 56.67 -38.173 3.466
 16.00 22.00 42.00 48.00 29214.63 0.09 0.00 -99.99 -157.263 7.817
 16.00 22.00 48.00 54.00 43333.70 0.11 0.00 2.75 -122.772 7.817
 16.00 22.00 54.00 60.00 38332.29 1.14 0.00 82.69 -64.174 7.817
 16.00 22.00 60.00 43.00 36553.65 0.25 0.00 -41.69 318.034 7.817
 16.00 22.00 43.00 49.00 31611.58 0.05 0.00 17.31 -151.332 7.817
 16.00 22.00 49.00 55.00 50947.05 0.00 0.00 11.45 -131.328 7.817
 16.00 22.00 55.00 61.00 32821.47 0.09 0.00 5.98 -50.763 7.817
 16.00 22.00 61.00 44.00 38637.77 0.03 0.00 -75.99 303.863 7.817
 16.00 22.00 44.00 50.00 35974.18 0.05 0.00 85.39 -153.855 7.817
 16.00 22.00 50.00 56.00 47663.04 0.08 0.00 9.53 -112.116 7.817
 16.00 22.00 56.00 62.00 161583.20 0.17 0.00 -41.88 -134.457 4.543
 16.00 22.00 62.00 45.00 68135.27 0.17 0.00 -80.08 282.508 4.543
 16.00 22.00 45.00 51.00 42979.52 0.19 0.00 16.85 -95.841 4.543
 16.00 22.00 51.00 57.00 43632.08 0.17 0.00 52.39 -54.581 4.543
 16.00 22.00 57.00 46.00 46528.89 0.19 0.00 52.16 139.684 4.543
 16.00 22.00 46.00 52.00 46754.64 0.19 0.00 -52.20 -93.902 4.543
 16.00 22.00 52.00 58.00 44359.31 0.14 0.00 67.63 -50.909 4.543
 16.00 22.00 58.00 47.00 44153.67 0.17 0.00 -1.17 120.472 4.543
 16.00 22.00 47.00 53.00 41627.09 0.16 0.00 -110.42 -75.571 4.543
 16.00 22.00 53.00 59.00 47196.91 0.19 0.00 89.10 -49.816 4.543
 16.00 24.00 56.00 64.00 29346.14 0.37 0.00 47.42 -56.066 5.762
 16.00 24.00 64.00 72.00 22590.65 0.78 0.00 -107.60 -24.663 5.762
 16.00 24.00 72.00 57.00 28413.41 0.04 0.00 6.80 76.517 5.762
 16.00 24.00 57.00 65.00 29232.28 0.71 0.00 11.68 -51.757 5.762
 16.00 24.00 65.00 58.00 28084.96 0.80 0.00 55.92 41.727 5.762
 16.00 24.00 58.00 66.00 29556.90 0.08 0.00 -141.09 -48.591 5.762
 16.00 24.00 66.00 59.00 28258.23 0.16 0.00 119.75 39.029 5.762
 16.00 24.00 59.00 67.00 29838.78 0.14 0.00 79.85 -45.632 5.762
 16.00 24.00 67.00 60.00 24261.06 3.31 0.00 -82.34 31.204 5.762
 16.00 24.00 60.00 68.00 25660.73 2.83 0.00 16.68 -36.569 5.762
 16.00 24.00 61.00 69.00 25873.46 0.00 0.00 -60.36 -34.449 5.767
 16.00 24.00 69.00 62.00 30135.62 2.82 0.00 -10.31 33.813 5.767
 16.00 24.00 62.00 70.00 27351.00 2.76 0.00 168.71 -34.045 5.767
 16.00 24.00 70.00 63.00 34610.62 6.39 0.00 -116.69 36.339 5.767
 16.00 24.00 63.00 71.00 34660.95 5.78 0.00 -64.78 -40.395 5.767
 17.00 19.00 20.00 22.00 21718.84 1.32 0.00 37.47 -82.929 0.045
 17.00 19.00 29.00 31.00 35113.09 0.19 0.00 -23.01 -49.564 1.862
 17.00 19.00 22.00 24.00 34742.07 0.76 0.00 46.16 -1046.237 2.483
 17.00 19.00 24.00 26.00 20342.59 0.38 0.00 -298.47 -204.202 2.483
 17.00 19.00 26.00 28.00 16247.78 1.48 0.00 8.43 -74.135 2.483
 17.00 19.00 28.00 30.00 19622.70 0.75 0.00 42.44 -48.211 2.483
 17.00 19.00 30.00 21.00 42108.01 0.75 0.00 197.14 3928.041 2.483
 17.00 19.00 21.00 23.00 49926.79 0.75 0.00 -25.51 -3288.941 2.483
 17.00 19.00 23.00 25.00 24793.32 0.73 0.00 -162.80 -408.316 2.483
 17.00 19.00 25.00 27.00 22209.89 0.74 0.00 24.03 -146.308 2.483
 17.00 19.00 27.00 29.00 17939.58 0.75 0.00 -54.08 -59.089 2.483
 17.00 21.00 29.00 33.00 21312.18 0.08 0.00 63.31 -263.996 3.736
 17.00 21.00 33.00 37.00 16455.69 0.13 0.00 -58.88 -81.535 3.736
 17.00 21.00 37.00 41.00 18620.43 0.12 0.00 50.27 -46.131 3.736
 17.00 21.00 41.00 45.00 25879.97 0.06 0.00 -85.65 -36.637 3.736
 17.00 21.00 45.00 30.00 17967.91 0.09 0.00 54.42 301.652 3.736
 17.00 21.00 30.00 34.00 14819.55 0.09 0.00 -44.77 -141.762 3.736
 17.00 21.00 34.00 38.00 20726.99 0.11 0.00 24.44 -84.974 3.736
 17.00 21.00 38.00 42.00 24990.68 0.18 0.00 97.80 -53.276 3.736
 17.00 21.00 42.00 46.00 22872.87 0.13 0.00 -9.78 -28.584 3.736
 17.00 21.00 31.00 35.00 4984.84 0.44 0.00 91.87 -37.609 3.733
 17.00 21.00 35.00 39.00 20551.72 0.94 0.00 -86.88 -70.481 3.733
 17.00 21.00 39.00 43.00 23917.14 0.40 0.00 57.27 -44.166 3.733
 17.00 21.00 43.00 47.00 31477.02 0.45 0.00 64.81 -34.876 3.733
 17.00 21.00 47.00 32.00 16391.18 0.41 0.00 -20.25 186.149 3.733
 17.00 21.00 32.00 36.00 8962.12 0.41 0.00 -152.71 -54.352 3.733
 17.00 21.00 36.00 40.00 22841.96 0.34 0.00 73.60 -66.253 3.733
 17.00 21.00 40.00 44.00 29123.73 0.45 0.00 -5.82 -46.930 3.733
 17.00 23.00 43.00 49.00 34608.13 0.93 0.00 17.57 -82.108 3.445
 17.00 23.00 49.00 55.00 44710.76 1.49 0.00 12.19 -55.830 3.445
 17.00 23.00 55.00 61.00 33149.06 0.12 0.00 6.92 -24.460 3.445
 17.00 23.00 61.00 44.00 38625.44 0.03 0.00 -78.52 148.115 3.445
 17.00 23.00 44.00 50.00 35662.28 0.24 0.00 86.67 -75.245 3.445
 17.00 23.00 50.00 56.00 48033.25 0.25 0.00 10.88 -54.571 3.445
 17.00 23.00 56.00 62.00 32618.40 3.53 0.00 -89.74 -22.235 3.445
 17.00 23.00 62.00 45.00 42507.83 0.57 0.00 -35.48 147.339 3.445
 17.00 23.00 45.00 51.00 43318.57 0.03 0.00 19.00 -81.654 3.445
 17.00 23.00 51.00 57.00 43533.91 0.07 0.00 53.10 -45.133 3.445
 17.00 23.00 57.00 63.00 2223808.25 0.23 0.00 214.17 -1404.426 3.448
 17.00 23.00 63.00 46.00 483849.25 0.21 0.00 -165.09 1522.585 3.448
 17.00 23.00 46.00 52.00 42632.38 0.30 0.00 -51.80 -72.151 3.448
 17.00 23.00 52.00 58.00 49319.81 0.26 0.00 69.83 -46.824 3.448
 17.00 23.00 58.00 47.00 45474.33 0.28 0.00 -3.66 103.611 3.448
 17.00 23.00 47.00 53.00 43404.33 0.26 0.00 -109.58 -66.160 3.448
 17.00 23.00 53.00 59.00 44264.29 0.18 0.00 91.53 -38.555 3.448
 17.00 23.00 59.00 48.00 41869.57 0.22 0.00 -88.63 86.702 3.448
 17.00 23.00 48.00 54.00 39091.64 0.63 0.00 3.58 -53.862 3.448
 17.00 23.00 54.00 60.00 1920.78 99.99 0.00 75.31 -1.539 3.448
 17.00 25.00 57.00 65.00 72179.09 4.25 0.00 16.56 -72.080 3.012
 17.00 25.00 65.00 58.00 79713.27 4.77 0.00 50.25 66.719 3.012
 17.00 25.00 58.00 66.00 28079.68 0.74 0.00 -138.68 -25.987 3.012
 17.00 25.00 66.00 59.00 26954.13 0.33 0.00 117.65 20.933 3.012
 17.00 25.00 59.00 67.00 28395.51 0.39 0.00 82.19 -24.401 3.012
 17.00 25.00 67.00 60.00 36960.11 3.44 0.00 -83.60 26.683 3.012
 17.00 25.00 60.00 68.00 36937.21 2.99 0.00 19.21 -29.527 3.012
 17.00 25.00 68.00 61.00 26990.26 0.75 0.00 -26.43 18.145 3.012
 17.00 25.00 61.00 69.00 24543.37 0.60 0.00 -59.06 -18.282 3.012
 17.00 25.00 62.00 70.00 33319.98 3.45 0.00 171.73 -23.215 3.018
 17.00 25.00 70.00 63.00 32359.76 8.98 0.00 -121.26 19.000 3.018
 17.00 25.00 63.00 71.00 20174.39 11.41 0.00 -62.99 -13.141 3.018
 17.00 25.00 71.00 64.00 22835.31 0.23 0.00 150.49 12.546 3.018
 17.00 25.00 64.00 72.00 22033.77 0.20 0.00 -103.45 -13.437 3.018
 18.00 20.00 21.00 23.00 28844.68 2.31 0.00 17.37 -118.964 0.049
 18.00 20.00 30.00 32.00 22044.02 0.80 0.00 60.81 -49.344 2.954
 18.00 20.00 23.00 25.00 35515.41 0.24 0.00 -42.59 -801.463 1.861
 18.00 20.00 25.00 27.00 25423.43 0.30 0.00 -166.42 -191.240 1.861
 18.00 20.00 27.00 29.00 17597.13 0.25 0.00 -53.98 -60.168 1.861
 18.00 20.00 29.00 31.00 31523.52 0.29 0.00 -21.84 -58.038 1.861
 18.00 20.00 31.00 22.00 40157.55 0.27 0.00 195.69 2807.185 1.861
 18.00 20.00 22.00 24.00 46840.55 0.27 0.00 9.39 -2312.261 1.861
 18.00 20.00 24.00 26.00 26172.68 0.14 0.00 -213.05 -323.000 1.861
 18.00 20.00 26.00 28.00 18637.32 0.58 0.00 11.41 -92.002 1.861
 18.00 20.00 28.00 30.00 19763.43 0.28 0.00 42.54 -48.781 1.861
 18.00 22.00 30.00 34.00 14384.32 2.01 0.00 -45.43 -320.851 6.727
 18.00 22.00 34.00 38.00 16318.43 2.05 0.00 24.42 -145.597 6.727
 18.00 22.00 38.00 42.00 19655.63 2.10 0.00 101.46 -87.686 6.727
 18.00 22.00 42.00 46.00 18965.68 1.86 0.00 -12.60 -48.347 6.727
 18.00 22.00 46.00 31.00 9701.02 2.02 0.00 -111.32 293.272 6.727
 18.00 22.00 31.00 35.00 3768.65 2.05 0.00 88.43 -64.917 6.727
 18.00 22.00 35.00 39.00 16500.43 2.02 0.00 -83.91 -121.812 6.727
 18.00 22.00 39.00 43.00 19123.58 2.05 0.00 57.99 -73.412 6.727
 18.00 22.00 43.00 47.00 26205.41 2.00 0.00 65.56 -58.971 6.727
 18.00 22.00 32.00 36.00 6801.62 1.61 0.00 -152.18 -82.359 5.991
 18.00 22.00 36.00 40.00 17980.51 0.86 0.00 72.63 -98.965 5.991
 18.00 22.00 40.00 44.00 20014.16 1.18 0.00 -6.65 -59.316 5.991
 18.00 22.00 44.00 48.00 27998.93 1.22 0.00 -0.80 -49.788 5.991
 18.00 22.00 48.00 33.00 15925.64 1.21 0.00 66.59 290.272 5.991
 18.00 22.00 33.00 37.00 12716.16 1.20 0.00 -58.85 -123.771 5.991
 18.00 22.00 37.00 41.00 14612.16 1.21 0.00 50.96 -68.021 5.991
 18.00 22.00 41.00 45.00 20972.85 1.24 0.00 -85.33 -54.239 5.991
 18.00 24.00 44.00 50.00 33104.22 0.62 0.00 87.75 -118.223 5.186
 18.00 24.00 50.00 56.00 41274.77 0.57 0.00 9.09 -77.580 5.186
 18.00 24.00 56.00 62.00 21581.35 2.73 0.00 -90.56 -23.970 5.186
 18.00 24.00 62.00 45.00 36731.82 0.28 0.00 -34.77 212.020 5.186
 18.00 24.00 45.00 51.00 38402.11 0.59 0.00 20.02 -121.964 5.186
 18.00 24.00 51.00 57.00 40351.45 0.60 0.00 53.52 -69.006 5.186
 18.00 24.00 57.00 63.00 20284.32 5.83 0.00 11.02 -20.813 5.186
 18.00 24.00 63.00 46.00 38038.74 0.28 0.00 37.80 198.465 5.186
 18.00 24.00 46.00 52.00 42531.35 0.62 0.00 -50.98 -120.677 5.186
 18.00 24.00 52.00 58.00 40748.88 0.53 0.00 68.80 -63.591 5.186
 18.00 24.00 58.00 64.00 32578.83 0.27 0.00 35.07 -30.777 5.157
 18.00 24.00 64.00 47.00 38868.20 0.35 0.00 -37.87 182.958 5.157
 18.00 24.00 47.00 53.00 37506.81 0.35 0.00 -111.69 -94.951 5.157
 18.00 24.00 53.00 59.00 44679.08 0.39 0.00 92.88 -63.451 5.157
 18.00 24.00 59.00 48.00 40368.25 0.38 0.00 -88.98 137.583 5.157
 18.00 24.00 48.00 54.00 39731.77 0.41 0.00 5.57 -90.591 5.157
 18.00 24.00 54.00 60.00 36157.17 1.38 0.00 80.44 -47.109 5.157
 18.00 24.00 60.00 49.00 39247.88 0.78 0.00 -23.89 121.572 5.157
 18.00 24.00 49.00 55.00 46688.64 0.34 0.00 12.03 -96.226 5.157
 18.00 24.00 55.00 61.00 30740.94 0.40 0.00 6.69 -36.836 5.157
 18.00 26.00 58.00 66.00 15390.86 6.07 0.00 -138.90 -2.849 0.558
 18.00 26.00 66.00 59.00 15828.56 7.67 0.00 117.31 2.456 0.558
 18.00 26.00 59.00 67.00 31846.29 1.38 0.00 81.21 -5.464 0.558
 18.00 26.00 67.00 60.00 106472.12 4.19 0.00 -83.01 15.329 0.558
 18.00 26.00 60.00 68.00 98829.36 4.03 0.00 19.46 -15.744 0.558
 18.00 26.00 68.00 61.00 26673.44 1.35 0.00 -25.97 3.570 0.558
 18.00 26.00 61.00 69.00 25782.63 1.38 0.00 -58.95 -3.821 0.558
 18.00 26.00 69.00 62.00 102641.88 3.40 0.00 -11.48 12.793 0.558
 18.00 26.00 62.00 70.00 76802.42 4.32 0.00 169.94 -10.606 0.558
 18.00 26.00 63.00 71.00 275490.59 4.38 0.00 -61.24 -34.478 0.542
 18.00 26.00 71.00 64.00 24794.03 4.07 0.00 150.98 2.615 0.542
 18.00 26.00 64.00 72.00 25373.95 1.41 0.00 -103.43 -2.969 0.542
 19.00 21.00 22.00 24.00 24807.16 3.20 0.00 39.43 -146.577 0.070
 19.00 21.00 31.00 33.00 358.88 0.24 0.00 84.03 -1.698 6.242
 19.00 21.00 24.00 26.00 38395.70 0.50 0.00 -22.34 -2902.475 6.234
 19.00 21.00 26.00 28.00 -7049.84 7.38 0.00 -241.88 177.641 6.234
 19.00 21.00 28.00 30.00 21810.97 0.07 0.00 43.90 -249.814 6.234
 19.00 21.00 30.00 32.00 22922.56 0.12 0.00 62.00 -141.371 6.234
 19.00 21.00 32.00 23.00 37009.29 0.07 0.00 112.75 8666.296 6.234
 19.00 21.00 23.00 25.00 40453.98 0.14 0.00 -47.40 -1230.443 1.147
 19.00 21.00 25.00 27.00 29484.76 0.12 0.00 -87.01 -224.201 1.147
 19.00 21.00 27.00 29.00 19591.49 0.14 0.00 -52.06 -59.589 1.147
 19.00 21.00 29.00 31.00 32462.26 0.13 0.00 -21.03 -49.368 1.147
 19.00 23.00 31.00 35.00 3785.05 0.30 0.00 83.45 -66.469 5.296
 19.00 23.00 35.00 39.00 15603.29 0.32 0.00 -80.67 -109.603 5.296
 19.00 23.00 39.00 43.00 18521.72 0.03 0.00 58.76 -65.052 5.296
 19.00 23.00 43.00 47.00 25162.75 0.09 0.00 65.70 -50.501 5.296
 19.00 23.00 47.00 32.00 12139.43 0.03 0.00 -21.19 288.924 5.296
 19.00 23.00 32.00 36.00 6450.38 0.09 0.00 -152.72 -87.476 5.296
 19.00 23.00 36.00 40.00 18283.60 0.05 0.00 73.72 -106.264 5.296
 19.00 23.00 40.00 44.00 19635.24 0.06 0.00 -6.66 -59.342 5.296
 19.00 23.00 44.00 48.00 28924.70 0.08 0.00 -0.89 -51.245 5.296
 19.00 23.00 33.00 37.00 12338.81 0.05 0.00 -59.08 -134.470 5.392
 19.00 23.00 37.00 41.00 14487.81 0.28 0.00 51.79 -71.768 5.392
 19.00 23.00 41.00 45.00 20598.53 0.07 0.00 -85.50 -54.944 5.392
 19.00 23.00 45.00 49.00 35594.35 0.11 0.00 89.62 -56.966 5.392
 19.00 23.00 49.00 34.00 18897.33 0.08 0.00 -81.51 309.999 5.392
 19.00 23.00 34.00 38.00 15933.81 0.06 0.00 25.26 -139.584 5.392
 19.00 23.00 38.00 42.00 18937.51 0.14 0.00 105.01 -79.342 5.392
 19.00 23.00 42.00 46.00 19361.76 0.05 0.00 -15.40 -45.066 5.392
 19.00 25.00 45.00 51.00 36075.36 0.10 0.00 19.99 -109.024 4.388
 19.00 25.00 51.00 57.00 36299.65 0.19 0.00 54.02 -57.738 4.388
 19.00 25.00 57.00 63.00 17042.47 10.48 0.00 11.81 -16.018 4.388
 19.00 25.00 63.00 46.00 35354.71 1.07 0.00 36.04 172.692 4.388
 19.00 25.00 46.00 52.00 39847.26 0.09 0.00 -50.19 -107.094 4.388
 19.00 25.00 52.00 58.00 38255.85 0.10 0.00 68.97 -55.363 4.388
 19.00 25.00 58.00 64.00 27268.06 0.18 0.00 34.79 -23.677 4.388
 19.00 25.00 64.00 47.00 35779.75 0.07 0.00 -36.81 157.974 4.388
 19.00 25.00 47.00 53.00 35417.66 0.11 0.00 -113.11 -85.040 4.388
 19.00 25.00 53.00 59.00 41274.35 0.12 0.00 93.74 -54.506 4.388
 19.00 25.00 59.00 65.00 51366.96 1.48 0.00 -26.55 -41.380 4.398
 19.00 25.00 65.00 48.00 40879.00 0.48 0.00 -63.15 164.088 4.398
 19.00 25.00 48.00 54.00 37871.41 0.12 0.00 6.15 -81.756 4.398
 19.00 25.00 54.00 60.00 29875.06 2.91 0.00 77.18 -36.180 4.398
 19.00 25.00 60.00 49.00 34787.95 1.17 0.00 -20.65 101.105 4.398
 19.00 25.00 49.00 55.00 42928.71 0.16 0.00 12.43 -83.467 4.398
 19.00 25.00 55.00 61.00 29228.90 0.12 0.00 7.12 -32.475 4.398
 19.00 25.00 61.00 50.00 36355.78 0.07 0.00 6.30 96.031 4.398
 19.00 25.00 50.00 56.00 41267.57 0.07 0.00 10.87 -72.529 4.398
 19.00 25.00 56.00 62.00 19410.68 4.77 0.00 -90.81 -19.834 4.398
 19.00 27.00 59.00 67.00 27409.06 0.03 0.00 80.77 -47.628 5.241
 19.00 27.00 67.00 60.00 27886.25 1.73 0.00 -83.46 40.614 5.241
 19.00 27.00 60.00 68.00 27250.31 1.13 0.00 19.78 -43.883 5.241
 19.00 27.00 68.00 61.00 25323.36 0.17 0.00 -25.74 34.220 5.241
 19.00 27.00 61.00 69.00 22940.89 0.18 0.00 -58.78 -34.303 5.241
 19.00 27.00 69.00 62.00 22468.87 1.97 0.00 -10.92 28.225 5.241
 19.00 27.00 62.00 70.00 20756.80 1.86 0.00 169.39 -28.872 5.241
 19.00 27.00 70.00 63.00 17899.39 6.02 0.00 -121.12 20.939 5.241
 19.00 27.00 63.00 71.00 19067.63 5.07 0.00 -64.56 -24.715 5.241
 19.00 27.00 64.00 72.00 22946.72 0.28 0.00 -102.62 -27.747 5.238
 20.00 22.00 23.00 25.00 16131.48 2.61 0.00 -14.74 -71.012 0.052
 20.00 22.00 32.00 34.00 1790.54 0.22 0.00 -107.87 -4.998 3.683
 20.00 22.00 25.00 27.00 29968.71 1.99 0.00 -28.37 -1140.851 3.139
 20.00 22.00 27.00 29.00 21298.64 2.44 0.00 -210.96 -270.266 3.139
 20.00 22.00 29.00 31.00 32372.49 2.31 0.00 -26.80 -186.721 3.139
 20.00 22.00 31.00 33.00 94.72 7.46 0.00 82.64 -0.294 3.139
 20.00 22.00 33.00 24.00 25665.78 2.83 0.00 157.96 3026.583 3.139
 20.00 22.00 24.00 26.00 27758.61 2.80 0.00 -185.05 -2311.569 3.139
 20.00 22.00 26.00 28.00 21085.60 3.30 0.00 -48.05 -438.970 3.139
 20.00 22.00 28.00 30.00 22599.14 2.15 0.00 40.20 -188.192 3.139
 20.00 22.00 30.00 32.00 21224.87 2.46 0.00 58.89 -88.374 3.139
 20.00 24.00 32.00 36.00 7424.15 3.36 0.00 -154.93 -61.636 2.504
 20.00 24.00 36.00 40.00 12295.01 2.50 0.00 76.44 -40.830 2.504
 20.00 24.00 40.00 44.00 17457.69 0.93 0.00 -6.51 -28.987 2.504
 20.00 24.00 44.00 48.00 25850.02 0.35 0.00 -0.58 -24.527 2.504
 20.00 24.00 48.00 33.00 13710.25 0.60 0.00 63.73 154.267 2.504
 20.00 24.00 33.00 37.00 10971.65 0.76 0.00 -58.80 -70.342 2.504
 20.00 24.00 37.00 41.00 12995.92 0.46 0.00 53.20 -35.709 2.504
 20.00 24.00 41.00 45.00 18276.46 0.50 0.00 -85.07 -26.113 2.504
 20.00 24.00 45.00 49.00 35418.09 1.70 0.00 89.96 -29.665 2.504
 20.00 24.00 34.00 38.00 14716.24 0.94 0.00 25.68 -72.659 2.443
